meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Arena Pro Series Minneapolis 2015,21.56,13/11/2015,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,153,157,912,Minneapolis,USA
Arena Pro Series Minneapolis 2015,21.56,12/11/2015,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,153,158,912,Minneapolis,USA
16th FINA World Championships 2015,21.56,08/08/2015,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,153,159,912,Kazan,RUS
13th FINA World Championships 2009,21.56,31/07/2009,Men 50 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,153,160,,Rome,ITA
New South Wales State Championships,21.56,17/02/2008,Men 50 Freestyle LCM Male,AUS,Australia,"SULLIVAN, Eamon",M,30/08/1985,,,153,161,990,Sydney,AUS
19th FINA World Championships Budapest 2022,21.57,24/06/2022,Men 50 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,162,162,910,Budapest,HUN
Olympic Games Tokyo 2020,21.57,01/08/2021,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,162,163,910,Tokyo,JPN
British Swimming Championships (50m),21.57,20/04/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,162,164,910,Glasgow,GBR
Meeting International circuit FFN - Golden tour,21.57,06/02/2016,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,162,165,910,Amiens,FRA
Meeting International circuit FFN - Golden tour,21.57,05/02/2016,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,162,166,910,Amiens,FRA
French Elite and Junior Championsips,21.57,05/04/2015,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,162,167,910,Limoges,FRA
European Championships 2014,21.57,23/08/2014,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,162,168,910,Berlin,GER
Maria Lenk Trophy,21.57,22/04/2013,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,162,169,910,Rio de Janeiro,BRA
11th Pan Pacific Championships 2010,21.57,21/08/2010,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,162,170,914,Irvine,USA
Swimmeet Amsterdam,21.58,03/07/2021,Men 50 Freestyle LCM Male,NED,Netherlands,"DE BOER, Thom",M,24/12/1991,,,171,171,909,Amsterdam,NED
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2019,21.58,16/06/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,171,172,909,Barcelona,ESP
SM 2017,21.58,06/07/2017,Men 50 Freestyle LCM Male,FIN,Finland,"LIUKKONEN, Ari-Pekka",M,09/02/1989,,,171,173,909,Tampere,FIN
Tampere Open Swimming Championships 2017,21.58,06/05/2017,Men 50 Freestyle LCM Male,FIN,Finland,"LIUKKONEN, Ari-Pekka",M,09/02/1989,,,171,174,909,Tampere,FIN
16th Pan American Games 2011,21.58,20/10/2011,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,171,175,909,Guadalajara,MEX
19th FINA World Championships Budapest 2022,21.59,23/06/2022,Men 50 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,176,176,908,Budapest,HUN
Russian National Swimming Championships (50m),21.59,09/04/2021,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,176,177,908,Kazan,RUS
USA Winter National Championships (50m),21.59,05/12/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,176,178,908,Atlanta,USA
Olympic Games London 2012,21.59,03/08/2012,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,176,179,908,London,GBR
US Olympic Team Trials,21.59,25/06/2012,Men 50 Freestyle LCM Male,USA,United States of America,"JONES, Cullen",M,29/02/1984,,,176,180,908,Omaha,USA
19th FINA World Championships Budapest 2022,21.60,24/06/2022,Men 50 Freestyle LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,181,181,907,Budapest,HUN
Olympic Games Tokyo 2020,21.60,01/08/2021,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,181,182,907,Tokyo,JPN
Olympic Games Tokyo 2020,21.60,31/07/2021,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,181,183,907,Tokyo,JPN
Olympic Games Tokyo 2020,21.60,31/07/2021,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,181,184,907,Tokyo,JPN
European Championships 2021,21.60,22/05/2021,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,181,185,907,Budapest,HUN
18th FINA World Championships 2019,21.60,26/07/2019,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,181,186,907,Gwangju,KOR
FINA Champions Swim Series 2019,21.60,28/04/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,181,187,907,Guangzhou,CHN
17th FINA World Championships 2017,21.60,28/07/2017,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,181,188,907,Budapest,HUN
17th FINA World Championships 2017,21.60,28/07/2017,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,181,189,907,Budapest,HUN
US Olympic Team Trials - Swimming,21.60,01/07/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,181,190,907,Omaha,USA
16th FINA World Championships 2015,21.60,07/08/2015,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,181,191,907,Kazan,RUS
Brazilian National Championships (50m),21.60,18/12/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,181,192,907,Rio de Janeiro,BRA
15th FINA World Championships 2013,21.60,03/08/2013,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,181,193,907,Barcelona,ESP
15th FINA World Championships 2013,21.60,02/08/2013,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,181,194,907,Barcelona,ESP
15th FINA World Championships 2013,21.60,02/08/2013,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,181,195,907,Barcelona,ESP
US Olympic Team Trials,21.60,25/06/2012,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,181,196,907,Omaha,USA
19th FINA World Championships Budapest 2022,21.61,24/06/2022,Men 50 Freestyle LCM Male,CAN,Canada,"LIENDO EDWARDS, Joshua",M,20/08/2002,,,197,197,905,Budapest,HUN
European Championships 2021,21.61,23/05/2021,Men 50 Freestyle LCM Male,FIN,Finland,"LIUKKONEN, Ari-Pekka",M,09/02/1989,,,197,198,905,Budapest,HUN
18th Pan American Games 2019,21.61,09/08/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,197,199,905,Lima,PER
8th Milano City Trophy - 2018,21.61,10/03/2018,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,197,200,905,Milan,ITA
